13585,idk bro
13586,i put up a mean fight
13587,do you 
13588,i would like to find out ;))
13589,good
13590,will u do puzzles w me
13591,YES I WILL 
13592,I LOVE puzzles
13593,they actually started the downfall of my last relationship LOL 
13594,omg
13595,i love puzzles too
13596,but uh how
13597,because i wanted to finish the puzzle
13598,she didn’t want to and it started a fight
13599,but there were underlying issues ofc 
13600,i’ll finish the puzzle w you <3333
13601,yay❤️❤️❤️
13602,:)
13603,silly goose
13604,u are the silly goose ;)
13605,we r like a puzzle
13606,
13607,that made me and nico laugh LOL
13608,HAHAHAHHAHAAHA
13609,u are so funny 
13610,thank u so much
13611,sweetie pie
13612,i can’t wait for u to make me laugh 
13613,won’t be too hard ;)) 
13614,u are so cute
13615,UGH
13616,I CAN’T WAIT
13617,I WANT NOW
13618,I WANT NOW TOO
13619,vaccine next week :)
13620,u are so cute
13621,😖😖😖
13622,i’m EMO
13623,LOL 
13624,cannot wait 😫
13625,to kiss ur emo ass
13626,my emo ass wants kisses
13627,and my emo face
13628,and my emo lips
13629,and my emo forehead
13630,and my emo everything
13631,you are worth the wait
13632,obviously
13633,but i am still going to complain ab it
13634,i know i’m complaining about it too 
13635,i would like to be able to kiss u rn 
13636,kissyyyyyyyyyy
13637,:((((
13638,please
13639,come over
13640,it’s all i think about
13641,LOL
13642,is it really 
13643,u cutie
13644,maybe
13645,1 ATTACHMENTS
13646,i got third
13647,LMAOOOO
13648,no u don’t 
13649,yes
13650,just called it
13651,u are so cute
13652,no :((((((
13653,he only wants mouth services for boys
13654,u are so cute
13655,lame
13656,fine
13657,i have u anyway
13658,yes:)
13659,that’s the point:)
13660,i know
13661,i just wanted to say it out loud
13662,i know
13663,u can say it to my face too 
13664,i like ur face
13665,i like yes even more
13666,are u doing worky tn
13667,i am gonna be doing some
13668,but i’m also gonna play minecraft manhunt w my friends :)
13669,heheheheh okay:)
13670,basically where one person tries to beat the game while others hunt them down
13671,b4 the creepers come out n attack
13672,yes
13673,would u like to chat later
13674,i would love to chat later
13675,hi silly goose ur so silly
13676,hey :))))
13677,sorry i’m meeting with my group 
13678,you are fine you do not need to apologize <3
13679,do ur thang
13680,i am done
13681,u are so special
13682,that means so much to me tbh 
13683,like 
13684,not being upset that i disappear for an hour 
13685,u are so cute
13686,u are special 🥺
13687,i know you have a lot of work to do and are busy and i am not going to get in the way of that
13688,there is no reason for me to get upset w u
13689,my anxiety tells me ur not answering bc u don’t like me anymore but like HAHAHAHA i’m working on that one
13690,oh no 
13691,i like you so much 
13692,a little bit too much 
13693,you have nothing to worry ab there
13694,i just feel like everything about you is perfect for me
13695,i feel the same way tbh
13696,every time u tell me something new it just adds to it
13697,:) i’m so glad you have no idea
13698,🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺
13699,my lil cutie
13700,i’m gonna explode smh 
13701,u are so cute
13702,no i’m gonna explode
13703,smh
13704,smh
13705,🙄 smh
13706,🥺
13707,what if we both explode
13708,the lil pieces of our bodies will float around in the atmosphere together for eternity 
13709,yes!! 
13710,we r always together
13711,i feel like i’m gonna hang w you every day 
13712,AHAHAH
13713,i would love to
13714,i’d drive 20 mins for a hug n a kissy
13715,yes me too
13716,i’d drive 20 minutes just to give u a firm handshake
13717,i can’t wait to do our handshake
13718,me too 🥺
13719,👊🏻🙌🏻🖖🏻
13720,👊🏻🙌🏻🖖🏻
13721,🥺🥰🥲🤪😎😚😘😝😁😊😌😜
13722,wanna meet my parents🤪🔥😫😝🥺😝🤪🌈
13723,ofc i do
13724,wait why am i not already hanging out w them on the regular
13725,silly goose
13726,u have to wait until we advance to the next level 🙄
13727,☹️
13728,no fun
13729,i want to walk the dogs w eva
13730,no
13731,u walk the dogs with me
13732,i was gonna say a sarcastic comment but can we actually do that
13733,like a lot
13734,yes
13735,i would love to walk my dogs w you 
13736,we can’t really take shaggy for walks anymore 
13737,shaggy:(
13738,that’s my friend’s cats name
13739,he’s the fattest cat
13740,omg 
13741,if i get a cat it is going to be a healthy cat 
13742,i feel bad for him
13743,sometimes when her and her fam are at their beach house i go to her house and do the litter box and make sure he has food
13744,u can come with me
13745,she lives two doors down from me
13746,yessssss
13747,i can’t wait 
13748,i wanna go to all the places w you 
13749,yay
13750,i’m excited to go everywhere w you
13751,but also to go nowhere and be in each other’s company
13752,yes ik 
13753,definitely feels like we’ve just been like this for a while 
13754,🥺
13755,i feel like j know u that well
13756,and like
13757,i feel like i can trust u with anything
13758,making me 🥺
13759,i’m so glad
13760,i feel the samey
13761,what is ur deepest darkest secret
13762,i’ll tell u mine if u tell me yours
13763,i actually don’t know tbh 
13764,but i will if i think of it
13765,omg
13766,i will have to think too
13767,word
13768,can’t wait to hear all that u have to tell me
13769,i don’t really have secrets
13770,just stories i haven’t gotten to tell u yet
13771,that’s exactly how i am too
13772,weird
13773,r we the same person or
13774,no
13775,that’s why we r dating
13776,whoops that was premature
13777,are going to be *
13778,LOL
13779,hopefully
13780,😏
13781,u wanna date me
13782,maybe
13783,;)
13784,date
13785,d8
13786,dake
13787,jana
13788,i like dake LMAO
13789,okay
13790,we’ll be dake
13791,yay
13792,thank u
13793,dake bakerkowski
13794,i’m laughing
13795,LMAO
13796,already combining names 🥺
13797,😋
13798,yes
13799,heheh
13800,u are special
13801,thank you
13802,angel
13803,you are a very special boy
13804,i am all yours 
13805,tearing up
13806,haven’t been remotely interested in anyone else
13807,u take up my whole brain 
13808,right back at u nerd
13809,hard to do when i have access to marvel 
13810,u live in my head rent free
13811,how about i give u some head rent free
13812,LMAO
13813,ur so clever
13814,and funny
13815,and smart
13816,and kind
13817,and considerate
13818,u are all of those
13819,date i say perfect
13820,what is the catch
13821,need reassurance 🙊🙊🙊🙊🙊🙊🙊🙊🙊🙊
13822,here
13823,have some reassurance 
13824,u are my absolute favorite girl and i wouldn’t wanna stay up till 3 am texting anyone else
13825,with an added bonus that u are very pretty
13826,and funny
13827,and u make me feel special 
13828,AW
13829,🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺
13830,that was so cute
13831,hehe
13832,what is ur catch
13833,honesty if i had to give a catch i can be stubborn sometimes 
13834,but not like bad
13835,but sometimes i feel like it could be annoying to others 
13836,i’ve worked on it tho
13837,i can work w that’s
13838,ok good 
13839,LOL
13840,it’s honestly only sometimes 
13841,with certain things 
13842,when i really think i’m right
13843,i’m not stubborn cuz i refuse to admit fault LOL 
13844,can’t wait to see what ur gonna be stubborn w me abt 
13845,LMAO are u sure ab that 
13846,yes
13847,i want to date u you won’t get me to change my mind ab that 
13848,try your hardest 
13849,i want the good n the bad of u
13850,ok see but that i’m not gonna argue with
13851,stay stubborn about that
13852,okay good
13853,wasn’t planning on changing my mind 
13854,so sweet
13855,i don’t think i told you enough today how amazing i think you are
13856,you can never tell me enough:)
13857,i love hearing it
13858,well
13859,you are amazing
13860,and i will tell you til your ears bleed
13861,make my ears bleed baby 😫😫
13862,low key tho
13863,bite my ears when u get a chance
13864,hi silly goose ur so silly
13865,like
13866,the lobe
13867,i’ve licked ears
13868,never bit
13869,LOL
13870,LMAO 
13871,try it out next time u see me
13872,u are so cute
13873,my phone battery is charged! how amazing. but not as amazing as u❤️
13874,my phone battery is full just like my heart is full of u ❤️
13875,anything u want;)))
13876,I HOPE U LIKE MY NEW AUTOMATION MESSAGE
13877,I LIKE IT
13878,ITS GREAT
13879,YAY
13880,i had been playing w some ideas but then u said u like when i say ur amazing so it inspired me
13881,i like every word that comes out of your mouth tbh 
13882,apparently from what i’ve seen if you’ve had covid before the first vaccine dose is worse than the second 
13883,because apparently my immune system recognized it and went into overdrive 
13884,hi silly goose ur so silly
13885,Loved “i like every word that comes out of your mouth tbh ”
13886,oh shoot
13887,so that’s why you had symptoms from the first dose?
13888,maybe ur body got it out of its system for the first dose and the second it will chill
13889,that’s what i’m hoping for!!!
13890,u are so cute
13891,u are so cute
13892,my aunt said u want a reaction
13893,it doesn’t make sense to me why
13894,but bc u know it’s fighting it off or something 
13895,yes 
13896,if u get a reaction it means it’s working 
13897,u are so cute
13898,my dad goes for his second on tuesday and made plans to go golfing after LMAO
13899,LOL nice
13900,love that for him 
13901,u are so cute
13902,me too
13903,my mom yelled at him
13904,my phone battery is full just like my heart is full of u ❤️
13905,my phone battery is charged! how amazing. but not as amazing as u❤️
13906,Loved “my phone battery is full just like my heart is full of u ❤️”
13907,hello again
13908,it is a super busy day :(
13909,this app is killing me
13910,u are so cute
13911,u are so cute
13912,1 ATTACHMENTS
13913,1 ATTACHMENTS
13914,1 ATTACHMENTS
13915,omg dana 
13916,such an easy fix. 
13917,that i just didn’t do 
13918,it took my classmate saying hey did you actually write the function 
13919,and then it worked LMAO
13920,we were working for hours trying to fix 
13921,omg
13922,at least you figured it out yay!!!!
13923,🥳
13924,but i have so much more to do ughhh
13925,u are so cute
13926,what else do u have bb boy:(
13927,u r doing amazing
13928,working so hard
13929,hi 
13930,wyd right now
13931,i have mindless work to do now 
13932,do u want to hat 
13933,chat 
13934,hi
13935,i am at my grandmas :)
13936,we can when i get home if u would like to :)
13937,okay yay
13938,i would like that very much 
13939,me too:)
13940,ok good
13941,when i do mindless work it’s easy to talk
13942,but when i have to actually think ab what im doing it’s hard 
13943,u are so cute
13944,u are so cute
13945,u are so cute
13946,u are so cute
13947,u are so cute
13948,u are so cute
13949,u are so cute
13950,u are so cute
13951,🥺
13952,u are so cute
13953,my lil hard worker
13954,yes :)) 
13955,i can’t wait to go home and see my doggies 
13956,u are so cute
13957,so soon!!!
13958,something to look forward to
13959,i know i know
13960,shaggy isn’t doing too hot lately though :/
13961,apparently he was throwing up bile yesterday and my mom took him to the vet and he had a fever :(
13962,oh noooo shaggy baby
13963,i’m sorry :(
13964,i hope he’ll feel better🤍
13965,i know://
13966,that’s hard :(
13967,but it will be okay
13968,i know
13969,he was my best friend growing up and seeing him get old is tough :/
13970,🥺
13971,i’m sure he’s been so happy to have you to grow up with him
13972,hi silly goose ur so silly
13973,u are amazing 
13974,did u know that 
13975,you are!!!
13976,i didn’t do anything
13977,u are you 
13978,that’s what u did
13979,🥺
13980,that is so sweet
13981,i’m 🥺
13982,u are so cute
13983,u are so cute
13984,good :))) 
13985,i’m glad 
13986,that’s all i’m trying to do
13987,i like u
13988,i am going to keep u
13989,please do🥺
13990,🥺
13991,there i go again
13992,🥺
13993,please keep it up🥺🥺
13994,u are so cute
13995,i just got homeeeee
13996,do u still want to chat
13997,yes i would love to
13998,YAY
13999,do u want to chat now ?
14000,hi silly goose ur so silly
14001,hi lil bean are u still awake 
14002,we figured everything out
14003,yes i am awake :)
14004,u are so cute
14005,u are so cute
14006,u are so cute
14007,u are so cute
14008,u are so cute
14009,u are so cute
14010,u are so cute
14011,thank u
14012,u are so cute
14013,u are so cute
14014,u are so cute
14015,u are so cute
14016,u are so cute
14017,no u 
14018,i am so excited 
14019,it’s actually close now
14020,i know 🥺
14021,ahhhhhhh
14022,this is gonna get real
14023,real soon
14024,finally
14025,it feels like it’s been too long
14026,that’s what i’m sayin
14027,not to change the subject but i sent u some bomb tiktoks today
14028,and i’m excited for u to watch them
14029,hi silly goose ur so silly
14030,oh shit
14031,i haven’t even opened tik tok today
14032,have a good class tomorrow
14033,goodnight cutie:)💛
14034,my phone battery is full just like my heart is full of u ❤️
14035,my phone battery is charged! how amazing. but not as amazing as u❤️
14036,good morninggggggg
14037,hi silly goose ur so silly
14038,hi sweet thing 
14039,u are so cute :))
14040,i still don’t have wifi
14041,come fix it
14042,i would love to come fix it
14043,yay:)
14044,bob the builder
14045,can we fix it?
14046,YES WE CAN 
14047,jake the coder
14048,can u code it
14049,YES YOU CAN
14050,guess what 
14051,i am free on saturday😎
14052,hi silly goose ur so silly
14053,no u are silly
14054,OMG YAYYYY
